restaurant_id,restaurant_key,restaurant_name,category,location,address,price_range,overall_rating,review_rating,food_rating,service_rating,ambiance_rating,review_text,review_date,reviewer_name,source,source_restaurant_id,aspect_sentiments,aspect_mentions
r_683610185c,nazca 21 casco antiguo,Nazca 21 (Casco Antiguo),Peruana,Casco Antiguo,"Avenida B  y calle 8va,  al lado de La Casa Del Horno - Casco Antiguo",Desde $25 hasta $35,4.8,5.0,4.8,4.9,4.6,"Nazca desde hace muchos años es uno de nuestros favoritos y lo sigue siendo.  Está vez pedimos ceviche, langostinos, pulpo y todo estuvo  riquísimo!, 
Los muchachos muy atentos como siempre, lo recomiendo en familia, pareja, amigos.",2026-05-24,Isis H.,degusta,dg_101179,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': False, 'servicio': True, 'precio': False, 'ambiente': False}"
r_683610185c,nazca 21 casco antiguo,Nazca 21 (Casco Antiguo),Peruana,Casco Antiguo,"Avenida B  y calle 8va,  al lado de La Casa Del Horno - Casco Antiguo",Desde $25 hasta $35,4.8,5.0,4.8,4.9,4.6,"excelente como siempre. Lo que si se
nota es que el arroz chaufa no es el mismo, cambiaron el arroz y el wuantón frito, antes era mejor. excelente atencion de Marcial, Vanesa y Alejandro.",2026-05-23,Augusto B.,degusta,dg_101179,"{'comida': 'neutral', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}"
r_683610185c,nazca 21 casco antiguo,Nazca 21 (Casco Antiguo),Peruana,Casco Antiguo,"Avenida B  y calle 8va,  al lado de La Casa Del Horno - Casco Antiguo",Desde $25 hasta $35,4.8,5.0,4.8,4.9,4.6,Excelente uno de mis favoritos. Siempre buscan de mejorar en todo los sentidos. Cada plato supera espectativas de cualquier comensal,2026-05-09,Luis P.,degusta,dg_101179,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}"
r_683610185c,nazca 21 casco antiguo,Nazca 21 (Casco Antiguo),Peruana,Casco Antiguo,"Avenida B  y calle 8va,  al lado de La Casa Del Horno - Casco Antiguo",Desde $25 hasta $35,4.8,5.0,4.8,4.9,4.6,"Una experiencia excelente una vez más en Nazca 21. La comida estuvo impecable, destacando como siempre la especialidad de la casa y la frescura de los mariscos, que realmente marcan la diferencia. El servicio fue muy atento y profesional, y queremos hacer una mención especial al señor Marcial por su amabilidad y dedicación. Sin duda, un lugar al que siempre provoca regresar.”",2026-04-19,Olman O.,degusta,dg_101179,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
r_683610185c,nazca 21 casco antiguo,Nazca 21 (Casco Antiguo),Peruana,Casco Antiguo,"Avenida B  y calle 8va,  al lado de La Casa Del Horno - Casco Antiguo",Desde $25 hasta $35,4.8,5.0,4.8,4.9,4.6,"Un ambiente cálido y familiar.
Es acogedor y las entradas se preparan y sirven muy rapido.
Los señores que atienden son muy atentos y dan buenas sugerencias.",2026-04-12,Lilibeth G.,degusta,dg_101179,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
r_717711332d,mochikas,Mochikas,Peruana,Costa del Este,Downtown Plaza - Costa del Este,Desde $25 hasta $35,4.4,5.0,4.4,4.3,4.0,Excelente comida auténtica y muy buena atención por parte de los meseros. Atienden muy rápido con muy buena disposición. Altamente recomendable!,2026-07-05,Chieny P.,degusta,dg_108132,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}"
r_717711332d,mochikas,Mochikas,Peruana,Costa del Este,Downtown Plaza - Costa del Este,Desde $25 hasta $35,4.4,5.0,4.4,4.3,4.0,"El sazón es muy bueno, la comida peruana esta llena de sabores formidables. En esta ocasión pedí el arroz con mariscos Mochika, que estuvo delicioso, además es una porción adecuada. Algo que me gusta del sitio es que la cocina se puede ver.",2026-06-13,César B.,degusta,dg_108132,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}"
r_717711332d,mochikas,Mochikas,Peruana,Costa del Este,Downtown Plaza - Costa del Este,Desde $25 hasta $35,4.4,5.0,4.4,4.3,4.0,Muy buenos los ceviches y el pulpo. La atención fue buena. La terraza algo ruidosa pero no es culpa de ellos. Recomendados,2026-06-05,David D.,degusta,dg_108132,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'negative'}","{'comida': False, 'servicio': True, 'precio': False, 'ambiente': True}"
r_717711332d,mochikas,Mochikas,Peruana,Costa del Este,Downtown Plaza - Costa del Este,Desde $25 hasta $35,4.4,3.0,4.4,4.3,4.0,"La acústica del local terrible para conversar. Se escucha todo lo que los demás conversan. Mucho ruido. 

La jalea en mi opinión de buen sabor pero relación calidad precio muy alta por la porción trajo literal 2 calamares, 2 trozos de pulpo, 2 arañitas y 3 croquetas de pescado (no muy buenas) por $20",2026-05-26,Luisana M.,degusta,dg_108132,"{'comida': 'negative', 'servicio': 'neutral', 'precio': 'positive', 'ambiente': 'negative'}","{'comida': True, 'servicio': False, 'precio': True, 'ambiente': True}"
r_717711332d,mochikas,Mochikas,Peruana,Costa del Este,Downtown Plaza - Costa del Este,Desde $25 hasta $35,4.4,3.0,4.4,4.3,4.0,"El servicio estuvo muy bien. El ambiente es acogedor. La comida puede mejorar, pedi un arroz chaufa nada extraordinario y un ceviche carretillero con una mayonesa encima algo diferente.",2026-05-13,Marisol O.,degusta,dg_108132,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
r_da92b700c7,asu mare,Asu Mare,Peruana,San Francisco,"Calle 66, Plaza Belen Shops - San Francisco",Desde $25 hasta $35,4.7,5.0,4.7,4.6,4.1,"La verdad es que todo es riquísimo: sus entradas, platos fuertes y bebidas siempre están a otro nivel.
El arroz chaufa siempre lo pido, y los ceviches son de esos platos que nunca fallan. El pulpo a la parrilla es espectacular, lleno de sabor y perfectamente preparado.",2026-07-06,Michelle O.,degusta,dg_100916,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': True}"
r_da92b700c7,asu mare,Asu Mare,Peruana,San Francisco,"Calle 66, Plaza Belen Shops - San Francisco",Desde $25 hasta $35,4.7,5.0,4.7,4.6,4.1,"Excelente experiencia en Asu Mare, restaurante de comida peruana. Desde que llegamos, la atención fue muy buena: amable, rápida y pendiente de los detalles.

Pedimos la jalea de mariscos y estaba realmente deliciosa. Todo se sentía fresco, con muy buen sabor y una preparación bien lograda. Es de esos platos que uno prueba y dice: aquí sí saben lo que están haciendo.

Muy recomendado para quienes buscan buena comida peruana, buen servicio y una experiencia agradable.",2026-07-04,Jorge S.,degusta,dg_100916,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}"
r_da92b700c7,asu mare,Asu Mare,Peruana,San Francisco,"Calle 66, Plaza Belen Shops - San Francisco",Desde $25 hasta $35,4.7,5.0,4.7,4.6,4.1,"Es uno de mis restaurantes preferidos, siempre que podemos vamos en familia, la comida siempre es excelente, ayer comí un filete a lo macho y estaba espectacular.

Lo recomiendo siempre",2026-06-25,Orlando C.,degusta,dg_100916,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}"
r_da92b700c7,asu mare,Asu Mare,Peruana,San Francisco,"Calle 66, Plaza Belen Shops - San Francisco",Desde $25 hasta $35,4.7,4.0,4.7,4.6,4.1,Tiene muy bien señalizado los alimentos GF y la comida es fresca. Me gusta la variedad de la comida aunque no estoy segura si es auténtica.,2026-06-20,Clara Sofía G.,degusta,dg_100916,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}"
r_da92b700c7,asu mare,Asu Mare,Peruana,San Francisco,"Calle 66, Plaza Belen Shops - San Francisco",Desde $25 hasta $35,4.7,5.0,4.7,4.6,4.1,"La atención de las chicas fue muy gentil y agradable explicando claramente las consultas.  Las porciones son muy buenas. Yo pedí el ají de gallina que estaba muy bueno y mi acompañante pidió el salteados mar y tierra, nos sorprendió la calidad del plato por la cantidad de mariscos y lo hacen con filete al término que prefieras. Pero de lo salado la causa de pulpo se llevó el premio mayor. Tiene una salsa de aceitunas espectacular. El postre sol y luna también está muy bueno y diferente.  OJO: Si te gusta el picante y lo pides, pruébalo antes porque está ASESINO. Las chicas te  advierten que lo pruebes antes, hazle caso o te arriesgas a dañar tu plato",2026-06-15,Jacinto J.,degusta,dg_100916,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}"
r_4cef2aee42,peru chicken costa del este,Perú Chicken (Costa del Este),Peruana,Costa del Este,"Plaza Down Town,  Local 8 y 9  - Costa del Este",Desde $15 hasta $25,4.6,3.0,4.6,4.2,4.1,"Pasamos un momento agradable en grupos de trabajo, un almuerzo rico, comida fresca, promociones en bebidas mientras estén pasando partidos del mundial. Buen sabor en el pollo.",2026-06-27,Augusto L.,degusta,dg_109362,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}"
r_4cef2aee42,peru chicken costa del este,Perú Chicken (Costa del Este),Peruana,Costa del Este,"Plaza Down Town,  Local 8 y 9  - Costa del Este",Desde $15 hasta $25,4.6,4.0,4.6,4.2,4.1,"Probé el Mostrito (pollo asado, arroz chaufa, papitas fritas y ensalada) ¡Delicioso! y las salsas para acompañar también muy ricas. Lo único es que hace calorsito en el restaurante.",2026-06-10,Monica S.,degusta,dg_109362,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}"
r_4cef2aee42,peru chicken costa del este,Perú Chicken (Costa del Este),Peruana,Costa del Este,"Plaza Down Town,  Local 8 y 9  - Costa del Este",Desde $15 hasta $25,4.6,5.0,4.6,4.2,4.1,"Bien ubicado, menú es bueno y a escoger, no es solo pollo, las bebidas variadas, el servicio es muy bueno, el ambiente es bueno para negocios o familiar, lo recomiendo",2026-05-26,Bartolome M.,degusta,dg_109362,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
r_4cef2aee42,peru chicken costa del este,Perú Chicken (Costa del Este),Peruana,Costa del Este,"Plaza Down Town,  Local 8 y 9  - Costa del Este",Desde $15 hasta $25,4.6,5.0,4.6,4.2,4.1,"La relación calidad precio es muy buena. La comida es muy rica, así como la atención y el local acogedor.",2026-05-14,Catherine M.,degusta,dg_109362,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'positive', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': True, 'ambiente': True}"
r_4cef2aee42,peru chicken costa del este,Perú Chicken (Costa del Este),Peruana,Costa del Este,"Plaza Down Town,  Local 8 y 9  - Costa del Este",Desde $15 hasta $25,4.6,5.0,4.6,4.2,4.1,"No teniamos planeado ir pero nos sorprendio. Hace poco visite este restaurante y nos gusto, tiene potencial para convertirse en el favorito de muchos. La relación costo beneficio es justa! La comida es deliciosa, la atención es buena. En lo personal pedí unos fettucinis en salsa a la huancaina con lomito que no decepciona! La carne blanda, buen toque de sal... delicioso!",2026-05-06,Roger M.,degusta,dg_109362,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': True, 'ambiente': False}"
r_b59274c4fe,mr limon obarrio,Mr Limón (Obarrio),Peruana · Fusion,Obarrio,"Plaza Centromall, calle 61 y 62 - Obarrio",Desde $25 hasta $35,4.0,3.0,4.0,4.5,4.0,"Cliente antiguo de Mr Limón Altaplaza y Costa del Este aquí. Reseña honesta: buena comida, como siempre, pero porción reducida, calidad inferior y precios POR LAS NUBES. Me siento decepcionado de que esperamos tanto la reapertura para encontrarnos con un lugar, decorado de manera hermosa, pero oscuro, CALIEEEEENTE (sí, aires apagados, estábamos sudando dentro del local) y un servicio que más de tres veces me tuve que acercar a la barra a pedir cosas, porque el chico encargado estaba como ingresando cosas al sistema. Vamos con los precios… ¿estamos cenando en un lugar con estrellas Michelin en Ocean Reef? Entiendo y no cuestiono porque solo ustedes conocen sus números, pero hubieran informado que pasaban a ser PRIVÉ, VIP, LUXURY o algo que nos prepare para lo que nos encontraremos en la carta. En fin, mi familia y yo no creo que regresemos y nos vamos decepcionados y tristes de perder uno de nuestros lugares favoritos para celebrar cumpleaños.",2026-07-15,Andres A.,degusta,dg_106253,"{'comida': 'positive', 'servicio': 'negative', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': True, 'ambiente': True}"
r_b59274c4fe,mr limon obarrio,Mr Limón (Obarrio),Peruana · Fusion,Obarrio,"Plaza Centromall, calle 61 y 62 - Obarrio",Desde $25 hasta $35,4.0,4.0,4.0,4.5,4.0,"conocemos el lugar desde costa del este , fuimos en varias oportunidades y la comida era deliciosa .
fuimos por un almuerzo de cumpleaños, y tenían el 50 % al ver la carta fue una verdadera locura de precios , un ceviche $42 es una locura total aún pagando la mitad , 
El chico que nos atendió muy amablemente nos recomendó un plato para compartir, el cual estaba rico, a diferencia del ceviche que nada que ver. 
Volvería por ese plato tal vez si,  es lamentable que inflen los precios para decir que están en descuento. 
Llego gente mientras estuvimos , la cara que ponían al ver el menú era increíble. 
Atencion bien, el chico se esmeró,",2026-07-15,Veronica S.,degusta,dg_106253,"{'comida': 'neutral', 'servicio': 'positive', 'precio': 'negative', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': True, 'ambiente': True}"
r_b59274c4fe,mr limon obarrio,Mr Limón (Obarrio),Peruana · Fusion,Obarrio,"Plaza Centromall, calle 61 y 62 - Obarrio",Desde $25 hasta $35,4.0,3.0,4.0,4.5,4.0,"Conozco Mr. Limón desde que estaba en Alta plaza.. después de su clausura en pandemia cuando estaban en Costa del Este. Me alegre al ver que iba a reabrir pero genuinamente esta muy cambiado, la calidad y sabor no es la misma, ademas los precios no se comparan.. los han inflado demasiado a mi concepto ademas de estrechar su variedad de menú. Al entrar estaba caliente el restaurante ya que tenían el aire apagado, ademas de que al ser la única mesa en el restaurante la atención fue bastante distante y meh.",2026-07-14,Anna S.,degusta,dg_106253,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': True, 'ambiente': True}"
r_b59274c4fe,mr limon obarrio,Mr Limón (Obarrio),Peruana · Fusion,Obarrio,"Plaza Centromall, calle 61 y 62 - Obarrio",Desde $25 hasta $35,4.0,2.0,4.0,4.5,4.0,"De gusta como empresa responsable; debe garantizar que sus usuarios no pasen por tan mal rato.

La dirección estratégica comercial de este restaurante es lamentable. Me da mucho pesar que coloquen en $60 un plato que en Nazca 21 está en $19; y de mejor calidad

Este es un ejemplo claro: de como un emprendimiento fracasa por la misma corta visión de su emprendedor. 

Y Uds Sres. Degusta; respétenos y haga sus due dilligence antes de publicar una estafa como esta.

Todos los usuarios exigimos respuesta por tan mal y horrible experiencia.",2026-07-13,Mohamad H.,degusta,dg_106253,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}"
r_b59274c4fe,mr limon obarrio,Mr Limón (Obarrio),Peruana · Fusion,Obarrio,"Plaza Centromall, calle 61 y 62 - Obarrio",Desde $25 hasta $35,4.0,2.0,4.0,4.5,4.0,"Una completa estafa.

La comida es muy average y la calidad deja muchísimo que desear.

Los precios son exorbitantes solo para luego ofrecer un supuesto 50% de descuento y que al final quede en lo que realmente debería costar. Incluso con ese descuento, sigue siendo mucho más caro que otros restaurantes peruanos que sí ofrecen comida realmente buena y de MUCHA mejor calidad.",2026-07-12,Laura B.,degusta,dg_106253,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'negative', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': True, 'ambiente': False}"
